101123122153850,NIFTY 23 Dec 21 22050 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122050CE,10,11,53850,NIFTY,26000,22050.0,CE,101000000026000,
101123122153855,NIFTY 23 Dec 21 22050 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122050PE,10,11,53855,NIFTY,26000,22050.0,PE,101000000026000,
101123122153856,NIFTY 23 Dec 21 22100 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122100CE,10,11,53856,NIFTY,26000,22100.0,CE,101000000026000,
101123122153857,NIFTY 23 Dec 21 22100 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122100PE,10,11,53857,NIFTY,26000,22100.0,PE,101000000026000,
101123122153858,NIFTY 23 Dec 21 22150 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122150CE,10,11,53858,NIFTY,26000,22150.0,CE,101000000026000,
101123122153861,NIFTY 23 Dec 21 22150 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122150PE,10,11,53861,NIFTY,26000,22150.0,PE,101000000026000,
101123122153862,NIFTY 23 Dec 21 22200 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122200CE,10,11,53862,NIFTY,26000,22200.0,CE,101000000026000,
101123122153879,NIFTY 23 Dec 21 22200 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122200PE,10,11,53879,NIFTY,26000,22200.0,PE,101000000026000,
101123122153880,NIFTY 23 Dec 21 22250 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122250CE,10,11,53880,NIFTY,26000,22250.0,CE,101000000026000,
101123122153881,NIFTY 23 Dec 21 22250 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122250PE,10,11,53881,NIFTY,26000,22250.0,PE,101000000026000,
101123122153882,NIFTY 23 Dec 21 22300 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122300CE,10,11,53882,NIFTY,26000,22300.0,CE,101000000026000,
101123122153883,NIFTY 23 Dec 21 22300 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122300PE,10,11,53883,NIFTY,26000,22300.0,PE,101000000026000,
101123122153884,NIFTY 23 Dec 21 22350 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122350CE,10,11,53884,NIFTY,26000,22350.0,CE,101000000026000,
101123122153885,NIFTY 23 Dec 21 22350 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122350PE,10,11,53885,NIFTY,26000,22350.0,PE,101000000026000,
101123122153886,NIFTY 23 Dec 21 22400 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122400CE,10,11,53886,NIFTY,26000,22400.0,CE,101000000026000,
101123122153890,NIFTY 23 Dec 21 22400 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122400PE,10,11,53890,NIFTY,26000,22400.0,PE,101000000026000,
101123122153891,NIFTY 23 Dec 21 22450 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122450CE,10,11,53891,NIFTY,26000,22450.0,CE,101000000026000,
101123122153892,NIFTY 23 Dec 21 22450 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122450PE,10,11,53892,NIFTY,26000,22450.0,PE,101000000026000,
101123122153893,NIFTY 23 Dec 21 22500 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122500CE,10,11,53893,NIFTY,26000,22500.0,CE,101000000026000,
101123122153894,NIFTY 23 Dec 21 22500 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122500PE,10,11,53894,NIFTY,26000,22500.0,PE,101000000026000,
101123122153895,NIFTY 23 Dec 21 22550 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122550CE,10,11,53895,NIFTY,26000,22550.0,CE,101000000026000,
101123122153899,NIFTY 23 Dec 21 22550 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122550PE,10,11,53899,NIFTY,26000,22550.0,PE,101000000026000,
101123122153900,NIFTY 23 Dec 21 22600 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122600CE,10,11,53900,NIFTY,26000,22600.0,CE,101000000026000,
101123122153901,NIFTY 23 Dec 21 22600 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122600PE,10,11,53901,NIFTY,26000,22600.0,PE,101000000026000,
101123122153904,NIFTY 23 Dec 21 22650 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122650CE,10,11,53904,NIFTY,26000,22650.0,CE,101000000026000,
101123122153905,NIFTY 23 Dec 21 22650 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122650PE,10,11,53905,NIFTY,26000,22650.0,PE,101000000026000,
101123122153906,NIFTY 23 Dec 21 22700 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122700CE,10,11,53906,NIFTY,26000,22700.0,CE,101000000026000,
101123122153907,NIFTY 23 Dec 21 22700 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122700PE,10,11,53907,NIFTY,26000,22700.0,PE,101000000026000,
101123122153908,NIFTY 23 Dec 21 22750 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122750CE,10,11,53908,NIFTY,26000,22750.0,CE,101000000026000,
101123122153909,NIFTY 23 Dec 21 22750 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122750PE,10,11,53909,NIFTY,26000,22750.0,PE,101000000026000,
101123122154511,NIFTY 23 Dec 21 24000 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2124000CE,10,11,54511,NIFTY,26000,24000.0,CE,101000000026000,
101123122154512,NIFTY 23 Dec 21 24000 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2124000PE,10,11,54512,NIFTY,26000,24000.0,PE,101000000026000,
101123122156087,NIFTY 23 Dec 21 16700 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2116700CE,10,11,56087,NIFTY,26000,16700.0,CE,101000000026000,
101123122156092,NIFTY 23 Dec 21 16700 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2116700PE,10,11,56092,NIFTY,26000,16700.0,PE,101000000026000,
101123122157419,NIFTY 23 Dec 21 22850 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122850CE,10,11,57419,NIFTY,26000,22850.0,CE,101000000026000,
101123122157420,NIFTY 23 Dec 21 22850 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122850PE,10,11,57420,NIFTY,26000,22850.0,PE,101000000026000,
101123122157421,NIFTY 23 Dec 21 22900 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122900CE,10,11,57421,NIFTY,26000,22900.0,CE,101000000026000,
101123122157422,NIFTY 23 Dec 21 22900 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2122900PE,10,11,57422,NIFTY,26000,22900.0,PE,101000000026000,
101123122172416,NIFTY 23 Dec 21 23150 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123150CE,10,11,72416,NIFTY,26000,23150.0,CE,101000000026000,
101123122172421,NIFTY 23 Dec 21 23150 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123150PE,10,11,72421,NIFTY,26000,23150.0,PE,101000000026000,
